time,open,close,high,low,volume_24h,market_cap,market_dominance,circulating_supply,sentiment,galaxy_score,alt_rank,contributors_active,contributors_created,posts_active,posts_created,interactions,social_dominance,volatility,spam
2024-10-05 19:00:00,61838.29,61838.29,61838.29,61784.76,14195648711.74,1222140954325.32,56.866774658603624,19763500,77,69,320,17770,975,44184,1185,3469516,24.98444974723771,,
2024-10-05 20:00:00,61721.77,61721.77,61721.77,61720.75,13816319382.27,1219839004611.35,56.83131045224443,19763512,77,69,978,17825,760,44544,955,3547723,24.18884502392059,,
2024-10-05 21:00:00,61721.22,61852.55,61852.55,61720.41,13701507081.85,1222426985520.99,57.09401559768249,19763565,78,69,326,17670,657,44215,885,3388700,23.71286066716722,,
2024-10-05 22:00:00,61852.7,62029.39,62029.39,61849.92,13546490620.67,1225921812892.89,57.089791617855454,19763565,77,69,877,17435,521,43961,689,3199036,23.83704852431638,,
2024-10-05 23:00:00,62032.94,62089.95,62089.95,61976.96,13305410748.72,1227119863767.32,56.91394041024227,19763584,77,69,984,17242,462,43423,613,2931183,25.186624517850408,,
2024-10-06 00:00:00,61915.96,61915.96,61915.96,61882.32,13063413063.39,1223682215867.58,56.74713496018816,19763600,77,69,808,17195,654,43316,818,2891317,25.064373708909322,,
2024-10-06 01:00:00,61918.96,62087.57,62087.57,61910.73,12947292305.7,1227076520411.37,57.0394806004125,19763643,77,69,1057,17160,511,43358,694,2880903,24.56390819835591,,
2024-10-06 02:00:00,61969.18,61969.18,61969.18,61946.46,12432819819.06,1224736792544.93,56.72864347841049,19763643,77,69,288,16926,531,42718,741,2923446,26.13345079254379,,
2024-10-06 03:00:00,61885.31,61885.31,61885.31,61885.18,12577317699.51,1223080669212.1,56.74233230168849,19763668,76,69,568,16851,518,42740,875,2771729,27.024292777925314,,
2024-10-06 04:00:00,61879.78,61879.78,61879.78,61836.49,12576843921.07,1222972505073.41,56.84536368155455,19763687,77,69,1039,16752,480,42373,632,2824874,26.09512313784418,,
2024-10-06 05:00:00,61880.64,61938.62,61938.62,61834.65,12459052694.23,1224137112134.36,56.921254181307724,19763712,77,69,66,16685,413,42375,573,2784428,25.086730525592905,,
2024-10-06 06:00:00,61938.56,61955.26,61955.26,61898.09,12433311781.97,1224466954203.74,56.8680298066108,19763728,77,68,798,17012,728,42680,902,2994308,24.889635344681793,,
2024-10-06 07:00:00,61956.0,61956.0,61956.0,61946.74,12250301284.22,1224481942521.32,56.86235347364045,19763734,77,68,318,16859,602,42206,794,3193327,24.801527838989276,,
2024-10-06 08:00:00,61956.03,61988.88,61988.88,61924.08,12228977163.62,1225132941416.55,56.8652260083625,19763753,77,68,670,16695,547,42166,716,3223255,24.788947677836568,,
2024-10-06 09:00:00,61989.29,62066.48,62066.48,61981.56,11796258013.57,1226667507381.88,56.90665208618555,19763768,77,68,278,16635,623,42014,805,3229451,24.548630993420822,,
2024-10-06 10:00:00,62018.25,62018.25,62018.25,61995.63,11785864887.39,1225715760926.86,56.7869046540442,19763793,77,68,775,16538,563,41696,782,3293201,24.48399579563004,,
2024-10-06 11:00:00,62017.98,62110.46,62110.46,62001.21,11823029949.87,1227539297439.0,56.93258910281413,19763809,77,68,879,16655,686,41916,963,3410430,23.994367196936306,,
2024-10-06 12:00:00,62111.65,62211.6,62211.6,62067.36,11974601064.67,1229538967673.88,56.905665587258206,19763821,77,68,485,16561,529,41816,716,3528614,23.07777213625025,,
2024-10-06 13:00:00,62212.15,62255.35,62255.35,62211.7,12101650397.12,1230406407432.97,56.86085362636235,19763865,78,68,815,16878,767,42651,1010,3773012,22.682961852035035,,
2024-10-06 14:00:00,62310.91,62709.37,62709.37,62310.91,12691858721.62,1239380129310.62,57.22823639294838,19763875,78,69,688,16707,696,41964,931,3851617,22.699316813527417,,
2024-10-06 15:00:00,62709.58,62712.2,62712.2,62452.2,13361485554.78,1239438082569.85,56.75717736843253,19763906,77,69,646,16663,797,41872,1037,4018642,22.664508760629403,,
2024-10-06 16:00:00,62598.64,62598.64,62598.64,62598.64,13721772175.53,1237194546276.92,56.700345064754984,19763921,78,69,529,16805,802,42113,1001,3929531,21.930084933318753,,
2024-10-06 17:00:00,62591.83,62591.83,62591.83,62571.51,13773719371.57,1237061575135.75,56.809217156688106,19763946,77,69,859,16764,667,42110,864,3855336,21.355904697183313,,
2024-10-06 18:00:00,62597.4,62714.71,62714.71,62597.4,13769612853.32,1239491088689.36,56.943117393634665,19763962,78,69,846,16653,744,41734,941,3884015,22.163333368737455,,
2024-10-06 19:00:00,62634.59,62634.59,62634.59,62610.0,13902508468.47,1237908651824.84,56.755560292574145,19763978,78,69,758,16607,697,41616,925,3783299,22.42833506690883,,
2024-10-06 20:00:00,62621.62,62621.62,62621.62,62590.35,13887951883.52,1237652612687.89,56.847738366884194,19763984,77,70,596,16494,611,41482,796,3866142,21.685172406582605,,
2024-10-06 21:00:00,62305.95,62305.95,62305.95,62302.13,14097548379.86,1231414479924.42,56.56436190281897,19763996,78,70,754,16424,544,41145,708,3772387,21.770647590122387,,
2024-10-06 22:00:00,62308.55,62617.54,62617.54,62308.55,14204241409.65,1237575482328.22,57.14192340298594,19764040,78,70,640,16406,563,41152,765,3411175,22.142707251585968,,
2024-10-06 23:00:00,62611.42,62813.87,62813.87,62609.69,14776233666.91,1241455743274.42,57.04416475116108,19764040,78,70,809,16346,575,40963,749,3023521,22.601273435517154,,
2024-10-07 00:00:00,62817.13,63659.64,63659.64,62664.38,16373696853.59,1258173059052.78,57.58937959306819,19764062,78,70,471,16400,758,40978,978,3102222,22.59758020933285,,
2024-10-07 01:00:00,63809.41,63809.41,63809.41,63793.91,17652733049.81,1261134664238.36,56.95509627743138,19764087,78,70,490,16394,780,40958,1101,3260517,23.114778152759122,,
2024-10-07 02:00:00,63625.48,63625.48,63625.48,63601.09,18344489723.17,1257501138392.19,56.61292415960158,19764112,78,71,715,16490,668,41108,855,3410867,22.774641410755738,,
2024-10-07 03:00:00,63420.05,63516.27,63516.27,63420.05,18877407891.26,1255344450886.7,56.635292966041305,19764140,77,71,688,16306,496,40833,691,2996282,23.250106761565835,,
2024-10-07 04:00:00,63477.51,63477.51,63477.51,63477.51,19040170467.47,1254579586365.55,56.70144445525182,19764159,77,71,574,16123,604,40021,845,2528981,24.901689937529557,,
2024-10-07 05:00:00,63360.28,63360.28,63360.28,63360.28,19389972848.75,1252265164136.84,56.653628889810506,19764200,77,71,848,16185,793,39912,1000,2395690,25.5590563282871,,
2024-10-07 06:00:00,63554.29,63703.88,63703.88,63554.29,19778089859.59,1259057832921.33,57.03200688879823,19764225,78,71,376,16740,980,41301,1251,3081693,22.051191696565866,,
2024-10-07 07:00:00,63552.2,63552.2,63552.2,63452.57,20376874957.3,1256061559019.0,56.6588032098524,19764250,78,71,417,16495,648,40954,857,2811852,22.028464774035307,,
2024-10-07 08:00:00,63556.55,63556.55,63556.55,63524.75,20789610195.04,1256148856612.99,56.810947647682596,19764271,78,71,428,16415,892,40250,1200,2894195,23.488699163743952,,
2024-10-07 09:00:00,63130.18,63192.3,63192.3,63130.18,21669618522.42,1248949703366.34,56.46016579153805,19764271,78,71,919,16634,980,40829,1222,2457654,22.96525035717098,,
2024-10-07 10:00:00,62963.17,62963.17,62963.17,62960.22,22529043203.74,1244238897897.2,56.62702918679457,19764284,78,71,476,16715,701,41430,956,3064247,20.177472142133563,,
2024-10-07 11:00:00,62858.99,63121.88,63121.88,62838.69,23565304506.65,1247559897127.75,57.04204460430884,19764303,78,71,492,16822,918,41477,1152,3230038,20.779435487911186,,
2024-10-07 12:00:00,62852.57,62852.57,62852.57,62836.44,24232914903.98,1242238177970.91,56.58492522855765,19764318,78,71,680,16594,721,40860,1054,3163105,21.91342961798982,,
2024-10-07 13:00:00,62961.23,63431.15,63431.15,62961.23,25433378839.64,1253674264812.61,57.29062958588331,19764331,78,71,894,16815,867,41650,1085,3077067,20.176917412703947,,
2024-10-07 14:00:00,64031.24,64031.24,64031.24,63964.11,28483740390.61,1265535319164.05,57.37333662097435,19764343,79,71,752,17307,1251,43025,1587,3947068,18.27802134312126,,
2024-10-07 15:00:00,63644.77,63644.77,63644.77,63564.4,29337874628.31,1257898083807.83,56.51548841981358,19764359,79,71,910,17797,1011,44567,1317,3598298,16.92175676137464,,
2024-10-07 16:00:00,63729.6,63809.52,63809.52,63729.6,29638974218.63,1261156810040.93,57.03638361366732,19764400,79,71,774,17879,1210,44595,1519,4014775,16.88731188984906,,
2024-10-07 17:00:00,63735.25,63735.25,63735.25,63528.83,30122491623.27,1259691286001.58,56.79527077264473,19764437,79,71,717,17928,1099,44511,1390,3817392,18.07098314333041,,
2024-10-07 18:00:00,62834.0,62834.0,62834.0,62759.64,31402188577.77,1241880005427.78,56.014756319254246,19764459,79,70,641,17842,1223,43921,1594,4746849,20.00355246258528,,
2024-10-07 19:00:00,62840.94,63343.35,63343.35,62840.94,32543276094.27,1251947862043.2,57.32655377488069,19764471,79,70,735,17710,718,43844,889,3943145,20.00474521828004,,
2024-10-07 20:00:00,62996.78,62996.78,62996.78,62987.47,32801508442.85,1245099947575.53,56.60243567700017,19764500,78,70,524,17520,682,43396,797,3508038,20.572674694225846,,
2024-10-07 21:00:00,63001.67,63348.91,63348.91,62995.39,32855304544.29,1252061139101.06,57.194122122320415,19764525,79,70,860,17387,593,43031,759,3503938,20.56292261008769,,
2024-10-07 22:00:00,62474.15,62474.15,62474.15,62474.15,33283707177.56,1234772450895.58,56.111749600439545,19764534,78,71,819,17300,504,43047,646,2987965,20.654562553379332,,
2024-10-07 23:00:00,62246.98,62246.98,62246.98,62219.99,34253562610.48,1230282949413.35,56.56252341594291,19764540,78,71,519,16942,572,41764,720,3045416,21.9497453631925,,
2024-10-08 00:00:00,62410.87,62533.08,62533.08,62410.87,33614996762.66,1235939459375.94,57.07777470277432,19764571,78,71,1050,16810,522,41521,668,2744022,22.113633216518785,,
2024-10-08 01:00:00,62526.45,62618.19,62618.19,62361.6,32981622704.11,1237621695973.26,56.86049954109437,19764571,78,71,498,16610,485,41153,691,2903546,22.653110653617077,,
2024-10-08 02:00:00,62465.42,62751.11,62751.11,62465.42,32826849724.46,1240249505229.19,56.90826541224582,19764584,78,70,922,16574,500,41025,704,2830871,22.389159335501756,,
2024-10-08 03:00:00,62608.69,62608.69,62608.69,62565.38,32666193342.66,1237436098544.98,56.66951214247739,19764606,78,71,480,16657,671,41044,912,2837081,21.98499124221307,,
2024-10-08 04:00:00,62694.65,62694.65,62694.65,62563.23,32791088020.1,1239137990764.91,56.8629927916151,19764653,78,71,852,16696,704,41535,1016,2993898,21.29770640084914,,
2024-10-08 05:00:00,62454.95,62454.95,62454.95,62329.83,32988090486.02,1234400470283.13,56.6086574310953,19764653,77,71,586,16386,519,40492,742,3101816,22.152438890955644,,
2024-10-08 06:00:00,62477.73,62477.73,62477.73,62180.01,33161516887.83,1234852387539.12,56.885587827261595,19764681,77,71,408,16417,607,40990,886,3221526,21.81851086933379,,
2024-10-08 07:00:00,62283.64,62283.64,62283.64,62024.6,33438455818.09,1231018268470.81,56.669781345130296,19764712,77,72,670,16576,736,41035,1060,3037902,21.39490505636138,,
2024-10-08 08:00:00,62286.9,62396.15,62396.15,62189.84,33689314545.23,1233244231360.37,56.97165022168178,19764750,77,72,613,16972,979,42027,1303,3040303,21.356051058986136,,
2024-10-08 09:00:00,62398.15,62529.83,62529.83,62295.32,33158286182.58,1235887125145.86,57.040942533601665,19764762,77,73,352,16741,829,41191,1070,3239329,21.82073422683689,,
2024-10-08 10:00:00,62495.12,62495.12,62495.12,62403.04,32706382966.45,1235202095347.46,56.87797259556399,19764778,77,73,439,16912,848,41838,1122,3346839,21.23217457498097,,
2024-10-08 11:00:00,62494.05,62599.35,62599.35,62455.75,32022258614.32,1237263088021.17,57.014195213452446,19764790,78,73,1051,17007,813,42064,1008,3787876,20.493033226152196,,
2024-10-08 12:00:00,62447.99,62480.28,62480.28,62447.99,31553144582.26,1234911086466.55,56.764248469054394,19764815,78,73,542,17074,969,42222,1401,3619175,20.2100365697218,,
2024-10-08 13:00:00,62421.25,63000.26,63000.26,62313.56,31577617292.64,1245189633000.13,57.42484608339473,19764834,78,73,909,17380,1127,42725,1419,3762412,20.523105005283888,,
2024-10-08 14:00:00,62740.64,62740.64,62740.64,62183.5,30316175617.97,1240059809388.6,56.78909234171243,19764859,78,73,947,17277,1180,42800,1577,3818325,20.55380005186473,,
2024-10-08 15:00:00,62252.63,62252.63,62252.63,61865.61,30686225258.84,1230415801934.79,56.55157318224858,19764881,78,73,509,17404,1083,42934,1373,3895277,20.54238715418991,,
2024-10-08 16:00:00,62253.39,62493.96,62493.96,62021.65,30795414763.4,1235187237761.56,57.12631704486605,19764906,78,73,580,17483,1039,43160,1304,4001748,20.36617591543979,,
2024-10-08 17:00:00,62342.89,62342.89,62342.89,62070.26,30848783563.26,1232202779254.17,56.70115841278213,19764928,79,73,909,17654,1054,43324,1305,5197372,20.324257379294817,,
2024-10-08 18:00:00,62072.44,62072.44,62072.44,61902.65,30165057905.72,1226858659352.34,56.62526790628771,19764950,79,72,873,17701,993,43550,1169,5146268,20.582063594086733,,
2024-10-08 19:00:00,62216.49,62216.49,62216.49,62216.49,29959720916.22,1229707474676.42,56.91526870580501,19764978,78,72,945,17957,1161,44072,1484,5148107,20.60170901815598,,
2024-10-08 20:00:00,62208.73,62331.92,62331.92,62120.42,29847962533.09,1231991548361.85,56.85218942246898,19765018,77,71,399,18076,894,44401,1087,5285665,20.02868909769179,,
2024-10-08 21:00:00,62293.92,62400.61,62400.61,62282.92,29824385257.25,1233350524872.67,56.83962525282169,19765040,78,71,591,17696,698,43576,836,4738979,21.610469989040034,,
2024-10-08 22:00:00,62142.04,62142.04,62142.04,62130.24,29452481249.29,1228239938371.38,56.448125395709305,19765040,78,71,751,17665,755,43217,1001,4546922,22.278411844153702,,
2024-10-08 23:00:00,62125.0,62125.0,62125.0,61996.81,28134475156.91,1227905016554.9,56.70130722524497,19765071,78,71,451,17473,547,43132,696,3900809,22.259264802266593,,
2024-10-09 00:00:00,62122.83,62124.66,62124.66,61980.75,27919453385.84,1227899101434.79,56.70258460372547,19765084,76,71,503,17387,791,42746,1006,4151326,22.87154353223183,,
2024-10-09 01:00:00,62304.84,62395.03,62395.03,62304.84,28105901457.99,1233243556183.21,56.96323968602793,19765093,77,71,711,17361,793,42578,1016,4315466,23.55863931124538,,
2024-10-09 02:00:00,62249.52,62249.52,62249.52,62233.73,27776463666.3,1230368356580.72,56.51105724920431,19765106,77,72,663,17301,736,42377,966,4341703,23.31083496982799,,
2024-10-09 03:00:00,62255.52,62343.02,62343.02,62129.34,27757465305.03,1232217547979.06,56.81000340437215,19765125,76,72,82,17401,742,42691,934,4272696,23.295445244162632,,
2024-10-09 04:00:00,62307.53,62307.53,62307.53,62271.05,27654902624.77,1231516919958.52,56.73083030162006,19765137,76,72,224,17483,675,42750,837,4571557,22.9229894795543,,
2024-10-09 05:00:00,62307.63,62486.57,62486.57,62307.03,27498589397.23,1235056464654.18,56.92860932721418,19765150,77,72,465,17557,739,42787,913,5241564,22.646652517029846,,
2024-10-09 06:00:00,62403.72,62403.72,62403.72,62366.04,27233624602.73,1233420196512.57,56.659503959408454,19765171,76,72,589,17767,834,43149,1045,5261410,23.17670566244481,,
2024-10-09 07:00:00,62240.95,62240.95,62240.95,62172.41,26787840003.64,1230203955616.02,56.59812521792177,19765187,77,72,431,18160,992,44120,1271,4943868,22.671332480332158,,
2024-10-09 08:00:00,62089.77,62089.77,62089.77,62021.76,26512742421.91,1227216903761.59,56.607952384390614,19765203,77,73,726,18208,957,43850,1189,4544987,22.28626027912461,,
2024-10-09 09:00:00,62100.98,62216.21,62216.21,62067.72,26369841718.69,1229716449715.77,56.83472171005698,19765209,77,73,441,17988,751,43793,919,4773691,21.952919001834715,,
2024-10-09 10:00:00,62100.26,62100.26,62100.26,62011.16,26219830582.57,1227425866361.42,56.61483736645929,19765228,77,73,1024,18056,861,43855,1043,4810328,22.10032453788627,,
2024-10-09 11:00:00,62102.43,62144.99,62144.99,62065.48,26062401742.02,1228310957331.9,56.75991145494521,19765246,77,73,869,18111,944,43582,1132,5124447,21.81368623368303,,
2024-10-09 12:00:00,61932.74,61932.74,61932.74,61724.88,26548326330.99,1224117684526.72,56.49950723343412,19765275,77,73,856,18447,1127,44156,1428,5789667,21.792733123414504,,
2024-10-09 13:00:00,61769.65,61769.65,61769.65,61719.84,26639707252.12,1220895025322.98,56.610078183484056,19765290,77,73,970,18533,1245,44253,1624,6115555,21.982951327829277,,
2024-10-09 14:00:00,61769.73,61810.15,61810.15,61592.62,25554292424.89,1221697011761.95,56.783485781982925,19765315,77,73,735,18620,999,44319,1202,6236123,21.100668456835972,,
2024-10-09 15:00:00,61817.95,62267.1,62267.1,61745.57,24891550007.73,1230729496420.61,57.17827550998885,19765325,78,72,430,18643,1287,44566,1551,6211526,21.392946462430576,,
2024-10-09 16:00:00,61757.62,61757.62,61757.62,61683.63,25095183823.53,1220660526190.9,56.232916721423145,19765343,78,72,653,18723,1127,44702,1412,6154513,21.655217850464574,,
2024-10-09 17:00:00,61697.96,61697.96,61697.96,61641.25,24887795203.17,1219482629885.44,56.66150553405098,19765365,77,72,381,18958,1270,44947,1546,5714432,21.142177107538313,,
2024-10-09 18:00:00,61142.65,61142.65,61142.65,61114.22,25316601041.2,1208507851828.69,56.17989732373213,19765381,77,72,1050,19038,1246,45151,1569,6197112,21.883012082644708,,
2024-10-09 19:00:00,60977.09,60977.09,60977.09,60956.89,26898042082.65,1205236272150.37,56.46168742863621,19765396,77,72,969,19122,1047,45396,1222,5331663,21.319682524773402,,
2024-10-09 20:00:00,60394.45,60394.45,60394.45,60314.61,26700349935.34,1193720777695.06,55.97727050546427,19765406,78,72,1114,19252,1320,45522,1657,6042878,21.326574592882707,,
2024-10-09 21:00:00,60861.94,60861.94,60861.94,60861.67,27536603946.19,1202962371574.03,57.06864849085635,19765428,77,72,923,19007,1037,44790,1285,4971476,23.130790444024417,,
2024-10-09 22:00:00,60751.07,60751.07,60751.07,60651.01,27560590663.35,1200772221216.63,56.580126029769026,19765450,76,72,755,18871,725,44695,955,3696602,22.924745081143186,,
2024-10-09 23:00:00,60574.17,60574.17,60574.17,60558.49,27670982363.46,1197276281000.1,56.524165768985135,19765459,76,72,883,19085,563,45880,719,4713225,19.650000428291204,,
2024-10-10 00:00:00,60377.46,60377.46,60377.46,60314.22,27910300115.95,1193389432003.26,56.427996199524024,19765478,76,72,920,18753,520,45165,702,4060841,22.370760749505926,,
2024-10-10 01:00:00,60375.67,60729.22,60729.22,60367.93,27912952877.76,1200342764943.31,56.88345222317186,19765490,77,72,643,18503,638,44640,812,4303820,22.046839656654058,,
2024-10-10 02:00:00,60730.13,60831.8,60831.8,60655.85,28076741661.71,1202373738112.99,56.681214287651,19765546,77,71,1145,18190,488,43593,659,4257274,23.031446142141636,,
2024-10-10 03:00:00,60811.73,60811.73,60811.73,60762.54,27851180007.64,1201977060972.75,56.56872622378554,19765546,76,71,556,18216,679,43854,859,3927302,22.311085334025243,,
2024-10-10 04:00:00,60796.71,60821.99,60821.99,60787.26,27729745342.35,1202180721099.67,56.5979426825084,19765559,77,70,832,18049,659,43379,878,4700271,22.706644123512753,,
